日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2023-07-07,0.961,0.971,0.957,0.966,8821000,8521086.0,1.46,0.73,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-10,0.966,0.974,0.965,0.967,7285200,7044788.4,0.93,0.1,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-11,0.967,0.973,0.967,0.973,10673600,10385412.8,0.62,0.62,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-12,0.973,0.976,0.962,0.963,6242800,6011816.4,1.46,-1.03,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-13,0.964,0.984,0.964,0.981,14418800,14144842.8,2.07,1.87,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-14,0.981,0.984,0.978,0.979,5671200,5552104.8,0.61,-0.2,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-17,0.979,0.979,0.971,0.974,3555100,3462667.4,0.82,-0.51,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-18,0.974,0.98,0.973,0.976,3708600,3619593.6,0.72,0.21,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-19,0.976,0.983,0.973,0.982,7761400,7621694.8,1.03,0.61,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-20,0.983,0.987,0.974,0.975,4838600,4717635.0,1.33,-0.71,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-21,0.976,0.983,0.974,0.979,6259100,6127658.9,0.92,0.41,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-24,0.971,0.982,0.971,0.975,5338900,5205427.5,1.13,-0.41,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-25,0.976,1.032,0.976,1.026,37577200,38554207.2,5.74,5.23,0.05,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-26,1.024,1.029,1.016,1.025,35539700,36428192.5,1.28,-0.1,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-27,1.023,1.032,1.016,1.019,13696700,13956937.3,1.57,-0.59,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-28,1.019,1.112,1.013,1.102,52472600,57824805.2,9.77,8.15,0.08,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-07-31,1.103,1.135,1.103,1.114,33304200,37100878.8,2.9,1.09,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-01,1.111,1.12,1.086,1.098,75898500,83336553.0,3.13,-1.44,-0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-02,1.096,1.128,1.091,1.103,24967900,27539593.7,3.39,0.46,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-03,1.1,1.15,1.098,1.142,47306500,54024023.0,4.74,3.54,0.04,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-04,1.174,1.208,1.153,1.16,44912200,52098152.0,4.77,1.58,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-07,1.15,1.159,1.128,1.158,63826900,73911550.2,2.75,-0.17,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-08,1.15,1.175,1.117,1.149,37200900,42743834.1,5.19,-0.78,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-09,1.149,1.159,1.14,1.146,32864900,37663175.4,1.67,-0.26,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-10,1.145,1.166,1.138,1.166,18520800,21595252.8,2.46,1.75,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-11,1.165,1.165,1.117,1.119,16509200,18473794.8,4.3,-4.03,-0.05,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-14,1.087,1.122,1.087,1.106,25520000,28225120.0,3.22,-1.16,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-15,1.102,1.125,1.102,1.124,18064500,20304498.0,2.09,1.63,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-16,1.116,1.155,1.102,1.129,19049800,21507224.2,4.81,0.44,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-17,1.129,1.134,1.108,1.128,19627800,22140158.4,2.35,-0.09,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-18,1.13,1.144,1.111,1.112,21232700,23610762.4,2.97,-1.42,-0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-21,1.102,1.112,1.071,1.071,16177200,17325781.2,3.83,-3.69,-0.04,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-22,1.081,1.096,1.071,1.089,16046100,17474202.9,2.33,1.68,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-23,1.088,1.092,1.062,1.063,15800100,16795506.3,2.82,-2.39,-0.03,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-24,1.063,1.096,1.063,1.078,17962700,19363790.6,3.1,1.41,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-25,1.074,1.091,1.074,1.085,27039300,29337640.5,1.58,0.65,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-28,1.194,1.194,1.106,1.113,77080200,85790262.6,7.96,2.58,0.03,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-29,1.101,1.111,1.073,1.101,34431000,37908531.0,3.54,-1.08,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-30,1.096,1.096,1.071,1.072,22249500,23851464.0,2.33,-2.63,-0.03,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-08-31,1.072,1.078,1.05,1.052,12548900,13201442.8,2.67,-1.87,-0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-01,1.052,1.064,1.051,1.054,16134600,17005868.4,1.24,0.19,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-04,1.058,1.065,1.048,1.061,8197300,8697335.3,1.62,0.66,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-05,1.061,1.061,1.048,1.051,8981500,9439556.5,1.24,-0.94,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-06,1.05,1.05,1.041,1.047,14643700,15331953.9,0.86,-0.38,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-07,1.046,1.054,1.039,1.043,8669500,9042288.5,1.44,-0.38,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-08,1.038,1.05,1.034,1.047,13708100,14352380.7,1.55,0.38,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-11,1.047,1.071,1.042,1.064,14018300,14915471.2,2.78,1.62,0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-12,1.06,1.06,1.052,1.053,6546700,6893675.1,0.76,-1.03,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-13,1.053,1.053,1.037,1.04,9493100,9872824.0,1.54,-1.23,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-14,1.038,1.047,1.038,1.043,13138300,13703246.9,0.87,0.29,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-15,1.044,1.053,1.034,1.039,11396700,11841171.3,1.84,-0.38,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-18,1.035,1.04,1.029,1.038,8348000,8665224.0,1.07,-0.1,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-19,1.04,1.043,1.035,1.039,13553300,14081878.7,0.77,0.1,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-20,1.034,1.04,1.034,1.036,7075900,7330632.4,0.58,-0.29,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-21,1.036,1.04,1.027,1.028,10706500,11006282.0,1.27,-0.77,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-22,1.028,1.058,1.028,1.058,13587300,14375363.4,2.92,2.92,0.03,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-25,1.054,1.056,1.033,1.033,9222400,9526739.2,2.23,-2.36,-0.03,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-26,1.033,1.037,1.032,1.033,10633500,10984405.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-27,1.03,1.07,1.03,1.036,5943300,6157258.8,3.88,0.29,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-09-28,1.04,1.04,1.027,1.03,12041200,12402436.0,1.27,-0.58,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-09,1.025,1.025,1.005,1.018,12583000,12809494.0,1.99,-1.17,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-10,1.021,1.025,1.014,1.015,10388300,10544124.5,1.08,-0.29,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-11,1.016,1.022,1.009,1.011,12577500,12715852.5,1.29,-0.39,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-12,1.019,1.028,1.018,1.02,11359500,11586690.0,0.98,0.89,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-13,1.015,1.016,1.01,1.012,6718600,6799223.2,0.59,-0.78,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-16,1.019,1.019,1.006,1.01,14504400,14649444.0,1.29,-0.2,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-17,1.007,1.031,1.007,1.024,11321700,11593420.8,2.38,1.39,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-18,1.024,1.027,1.017,1.022,9965200,10184434.4,0.98,-0.2,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-19,1.02,1.032,1.016,1.017,8291300,8432252.1,1.57,-0.49,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-20,1.012,1.025,1.011,1.017,10316700,10492083.9,1.38,0.0,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-23,1.018,1.018,0.99,0.996,17017400,16949330.4,2.83,-2.06,-0.02,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-24,0.997,1.029,0.997,1.026,12621000,12949146.0,3.21,3.01,0.03,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-25,1.03,1.034,1.024,1.025,8261400,8467935.0,0.98,-0.1,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-26,1.017,1.026,1.013,1.025,11587400,11877085.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-27,1.02,1.033,1.014,1.028,12372000,12718416.0,1.87,0.29,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-30,1.023,1.025,1.015,1.023,9661000,9883203.0,0.99,-0.49,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-10-31,1.018,1.03,1.018,1.027,15616300,16037940.1,1.18,0.39,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-01,1.029,1.08,1.023,1.025,4132800,4236120.0,5.57,-0.19,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-02,1.027,1.031,1.016,1.016,6228400,6328054.4,1.48,-0.88,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-03,1.019,1.03,1.016,1.027,6696900,6877716.3,1.38,1.08,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-06,1.051,1.072,1.048,1.068,20076200,21441381.6,2.29,3.99,0.04,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-07,1.063,1.077,1.062,1.072,11972900,12834948.8,1.41,0.37,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-08,1.067,1.076,1.056,1.064,9237200,9828380.8,1.89,-0.75,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-09,1.06,1.064,1.054,1.058,8644000,9145352.0,0.95,-0.56,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-10,1.061,1.065,1.055,1.059,9075700,9611166.3,0.95,0.09,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-13,1.054,1.055,1.05,1.054,7534600,7941468.4,0.48,-0.47,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-14,1.054,1.082,1.054,1.067,14118700,15064652.9,2.66,1.23,0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-15,1.075,1.083,1.067,1.069,14295700,15282103.3,1.5,0.19,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-16,1.064,1.071,1.037,1.061,13054600,13850930.6,3.28,-0.75,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-17,1.061,1.065,1.056,1.062,8225200,8735162.4,0.85,0.09,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-20,1.058,1.059,1.048,1.058,4894000,5177852.0,1.05,-0.38,-0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-21,1.064,1.076,1.056,1.058,11336900,11994440.2,1.89,0.0,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-22,1.053,1.059,1.048,1.048,5933900,6218727.2,1.05,-0.95,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-23,1.047,1.05,1.04,1.05,6115800,6421590.0,0.96,0.19,0.0,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
2023-11-24,1.047,1.047,1.038,1.04,13297300,13829192.0,0.87,-0.95,-0.01,0.0,0.0,0.0,0.0,560090,560090,2026/4/27 12:02:56
