日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2022-11-15,4.325,4.405,4.316,4.405,2500.0,11012.5,2.06,1.08,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-16,4.356,4.477,4.328,4.385,5400.0,23679.0,3.44,-0.45,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-17,4.319,4.379,4.21,4.376,8200.0,35883.2,4.01,-0.21,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-18,4.299,4.352,4.277,4.351,15000.0,65265.0,1.75,-0.57,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-21,4.252,4.338,4.252,4.313,1004500.0,4332408.5,2.02,-0.87,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-22,4.265,4.395,4.265,4.389,4011900.0,17608229.1,3.05,1.76,0.08,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-23,4.358,4.45,4.338,4.359,5014900.0,21859949.1,2.58,-0.68,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-24,4.423,4.45,4.298,4.422,2515000.0,11121330.0,3.54,1.45,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-25,4.415,4.5,4.358,4.485,2525500.0,11326867.5,3.26,1.42,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-28,4.383,4.55,4.345,4.427,2530000.0,11200310.0,4.72,-1.29,-0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-29,4.42,4.659,4.372,4.655,26300.0,122426.5,6.56,5.15,0.23,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-11-30,4.616,4.683,4.552,4.635,3524400.0,16335594.0,2.88,-0.43,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-01,4.63,4.724,4.605,4.689,4047100.0,18976851.9,2.58,1.17,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-02,4.689,4.693,4.553,4.653,4051500.0,18851629.5,3.07,-0.77,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-05,4.561,4.735,4.561,4.72,2060900.0,9727448.0,3.81,1.44,0.07,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-06,4.626,4.799,4.626,4.75,5066500.0,24065875.0,3.74,0.64,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-07,4.743,4.795,4.69,4.788,6031700.0,28879779.6,2.24,0.8,0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-08,4.693,4.791,4.692,4.791,6027600.0,28878231.6,2.11,0.06,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-09,4.821,4.821,4.67,4.786,3510000.0,16798860.0,3.23,-0.1,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-12,4.72,4.789,4.646,4.663,355200.0,1656297.6,3.08,-2.57,-0.12,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-13,4.669,4.742,4.632,4.677,6305900.0,29492694.3,2.37,0.3,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-14,4.652,4.736,4.651,4.707,3131900.0,14741853.3,1.83,0.64,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-15,4.655,4.707,4.645,4.694,3601400.0,16904971.6,1.33,-0.28,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-16,4.595,4.732,4.594,4.707,3625900.0,17067111.3,3.0,0.28,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-19,4.7,4.725,4.553,4.564,9129900.0,41668863.6,3.78,-3.04,-0.14,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-20,4.591,4.655,4.5,4.515,552948.0,2496560.22,3.44,-1.07,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-21,4.535,4.572,4.512,4.519,4056400.0,18330871.6,1.33,0.09,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-22,4.57,4.594,4.517,4.532,11737900.0,53196162.8,1.7,0.29,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-23,4.507,4.552,4.505,4.521,247700.0,1119851.7,1.04,-0.24,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-26,4.516,4.518,4.486,4.491,241300.0,1083678.3,0.71,-0.66,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-27,4.491,4.56,4.467,4.548,1410600.0,6415408.8,2.08,1.27,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-28,4.543,4.543,4.517,4.525,246800.0,1116770.0,0.58,-0.51,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-29,4.52,4.545,4.462,4.473,4331900.0,19376588.7,1.86,-1.15,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2022-12-30,4.497,4.512,4.48,4.508,537300.0,2422148.4,0.71,0.78,0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-03,4.549,4.55,4.477,4.542,4261500.0,19355733.0,1.63,0.75,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-04,4.547,4.624,4.53,4.596,4392300.0,20187010.8,2.08,1.19,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-05,4.634,4.663,4.621,4.655,2236700.0,10411838.5,0.91,1.28,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-06,4.655,4.687,4.639,4.648,2295200.0,10668089.6,1.03,-0.15,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-09,4.682,4.682,4.644,4.663,2304400.0,10745417.2,0.82,0.32,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-10,4.646,4.685,4.644,4.651,2332800.0,10849852.8,0.88,-0.26,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-11,4.671,4.713,4.65,4.682,7406000.0,34674892.0,1.35,0.67,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-12,4.687,4.71,4.64,4.655,9419300.0,43846841.5,1.51,-0.58,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-13,4.673,4.72,4.669,4.72,261300.0,1233336.0,1.09,1.4,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-16,4.751,4.841,4.731,4.804,6408375.0,30785833.5,2.33,1.78,0.08,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-17,4.839,4.84,4.77,4.788,2261100.0,10826146.8,1.47,-0.33,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-18,4.788,4.818,4.771,4.793,769500.0,3688213.5,0.99,0.1,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-19,4.788,4.823,4.75,4.823,2236200.0,10785192.6,1.54,0.63,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-20,4.832,4.875,4.828,4.831,2333400.0,11272655.4,0.97,0.17,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-30,4.87,4.897,4.833,4.838,3788900.0,18330698.2,1.32,0.14,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-01-31,4.865,4.871,4.807,4.822,2256800.0,10882289.6,1.33,-0.33,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-01,4.844,4.882,4.805,4.854,8397500.0,40761465.0,1.6,0.66,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-02,4.837,4.852,4.804,4.834,2302700.0,11131251.8,1.0,-0.41,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-03,4.852,4.862,4.766,4.805,13577300.0,65238926.5,2.01,-0.6,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-06,4.798,4.84,4.71,4.718,7818375.0,36887093.25,2.76,-1.81,-0.09,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-07,4.739,4.758,4.734,4.74,2268600.0,10753164.0,0.51,0.47,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-08,4.726,4.787,4.718,4.72,13567900.0,64040488.0,1.46,-0.42,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-09,4.739,4.788,4.727,4.778,15224900.0,72744572.2,1.29,1.23,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-10,4.778,4.791,4.745,4.763,2794700.0,13311156.1,0.97,-0.31,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-13,4.779,4.822,4.76,4.808,7928500.0,38120228.0,1.3,0.94,0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-14,4.827,4.829,4.8,4.82,71500.0,344630.0,0.6,0.25,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-15,4.817,4.838,4.79,4.794,2637300.0,12643216.2,1.0,-0.54,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-16,4.82,4.85,4.749,4.75,2282700.0,10842825.0,2.13,-0.92,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-17,4.782,4.796,4.724,4.724,7308100.0,34523464.4,1.52,-0.55,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-20,4.753,4.866,4.753,4.861,2748600.0,13360944.6,2.38,2.9,0.14,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-21,4.861,4.915,4.861,4.901,2850900.0,13972260.9,1.11,0.82,0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-22,4.904,4.928,4.866,4.903,18286200.0,89657238.6,1.27,0.04,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-23,4.904,4.938,4.865,4.893,18299300.0,89538474.9,1.5,-0.2,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-24,4.898,4.912,4.82,4.847,23695000.0,114849665.0,1.91,-0.94,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-27,4.831,4.867,4.807,4.816,26280600.0,126567369.6,1.25,-0.64,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-02-28,4.842,4.868,4.8,4.832,27036200.0,130638918.4,1.42,0.33,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-01,4.86,4.945,4.836,4.913,26751100.0,131428154.3,2.25,1.68,0.08,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-02,4.913,4.961,4.897,4.913,25768400.0,126600149.2,1.31,0.0,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-03,4.929,4.944,4.88,4.924,10336200.0,50895448.8,1.31,0.22,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-06,4.92,4.923,4.849,4.858,27789700.0,135002362.6,1.53,-1.34,-0.07,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-07,4.831,4.875,4.771,4.772,29748100.0,141957933.2,2.18,-1.77,-0.09,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-08,4.767,4.8,4.741,4.762,27521700.0,131058335.4,1.24,-0.21,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-09,4.764,4.78,4.727,4.731,12755900.0,60348162.9,1.12,-0.65,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-10,4.727,4.732,4.643,4.643,133700.0,620769.1,1.92,-1.86,-0.09,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-13,4.671,4.695,4.634,4.689,207900.0,974843.1,1.32,0.99,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-14,4.694,4.694,4.632,4.671,804600.0,3758286.6,1.34,-0.38,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-15,4.679,4.705,4.679,4.684,236300.0,1106829.2,0.56,0.28,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-16,4.65,4.661,4.624,4.634,2744400.0,12717549.6,0.8,-1.07,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-17,4.634,4.7,4.634,4.656,3823300.0,17801284.8,1.42,0.47,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-20,4.692,4.693,4.623,4.63,2597000.0,12024110.0,1.51,-0.56,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-21,4.654,4.698,4.617,4.677,11101600.0,51922183.2,1.75,1.02,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-22,4.677,4.73,4.677,4.704,11573200.0,54440332.8,1.13,0.58,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-23,4.704,4.755,4.702,4.729,15420400.0,72923071.6,1.13,0.53,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-24,4.747,4.757,4.693,4.72,15833100.0,74732232.0,1.36,-0.19,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-27,4.724,4.724,4.662,4.664,8667800.0,40426619.2,1.33,-1.19,-0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-28,4.685,4.707,4.671,4.686,18459800.0,86502622.8,0.77,0.47,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-29,4.707,4.72,4.663,4.673,24488300.0,114433825.9,1.22,-0.28,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-30,4.652,4.727,4.645,4.724,1451300.0,6855941.2,1.77,1.09,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-03-31,4.708,4.758,4.706,4.733,51500.0,243749.5,1.1,0.19,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-03,4.753,4.794,4.743,4.756,4020200.0,19120071.2,1.08,0.49,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-04,4.763,4.783,4.738,4.762,4744200.0,22591880.4,0.95,0.13,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-06,4.762,4.778,4.735,4.739,20875900.0,98930890.1,0.91,-0.48,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-07,4.755,4.832,4.755,4.808,7753200.0,37277385.6,1.62,1.46,0.07,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-10,4.806,4.81,4.775,4.775,4844200.0,23131055.0,0.73,-0.69,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-11,4.79,4.821,4.79,4.803,507700.0,2438483.1,0.65,0.59,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-12,4.809,4.874,4.809,4.828,16114800.0,77802254.4,1.35,0.52,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-13,4.823,4.823,4.765,4.766,243800.0,1161950.8,1.22,-1.28,-0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-14,4.764,4.792,4.764,4.775,3962900.0,18922847.5,0.59,0.19,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-17,4.775,4.829,4.775,4.829,732900.0,3539174.1,1.13,1.13,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-18,4.834,4.899,4.829,4.844,28674800.0,138900731.2,1.45,0.31,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-19,4.844,4.844,4.782,4.782,416100.0,1989790.2,1.3,-1.28,-0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-20,4.807,4.807,4.764,4.78,373300.0,1784374.0,0.9,-0.04,-0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-21,4.774,4.774,4.69,4.694,20800.0,97635.2,1.79,-1.8,-0.09,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-24,4.669,4.672,4.588,4.625,874100.0,4042712.5,1.83,-1.47,-0.07,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-25,4.617,4.651,4.55,4.587,1168500.0,5359909.5,2.22,-0.82,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-26,4.559,4.56,4.534,4.56,45300.0,206568.0,0.57,-0.59,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-27,4.56,4.584,4.56,4.578,40700.0,186324.6,0.53,0.39,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-04-28,4.617,4.628,4.599,4.623,902500.0,4172257.5,0.63,0.98,0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-04,4.553,4.594,4.553,4.578,30800.0,141002.4,0.9,-0.97,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-05,4.586,4.586,4.556,4.571,504800.0,2307440.8,0.66,-0.15,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-08,4.572,4.608,4.561,4.589,218100.0,1000860.9,1.03,0.39,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-09,4.536,4.65,4.536,4.577,184000.0,842168.0,2.51,-0.26,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-10,4.589,4.61,4.542,4.558,1567600.0,7145120.8,1.5,-0.42,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-11,4.574,4.581,4.563,4.567,408000.0,1863336.0,0.39,0.2,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-12,4.567,4.581,4.496,4.496,511800.0,2301052.8,1.89,-1.55,-0.07,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-15,4.472,4.552,4.459,4.552,408400.0,1859036.8,2.09,1.25,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-16,4.509,4.524,4.489,4.489,123400.0,553942.6,0.78,-1.38,-0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-17,4.477,4.486,4.452,4.468,216000.0,965088.0,0.76,-0.47,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-18,4.495,4.504,4.465,4.472,281200.0,1257526.4,0.87,0.09,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-19,4.472,4.483,4.465,4.467,18500.0,82639.5,0.4,-0.11,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-22,4.465,4.472,4.459,4.472,507700.0,2270434.4,0.29,0.11,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-23,4.472,4.474,4.421,4.421,60100.0,265702.1,1.2,-1.14,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-24,4.369,4.38,4.34,4.341,299600.0,1300563.6,0.92,-1.81,-0.08,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-25,4.332,4.332,4.289,4.326,108500.0,469371.0,1.0,-0.35,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-26,4.318,4.351,4.284,4.349,680600.0,2959929.4,1.56,0.53,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-29,4.34,4.388,4.295,4.312,187400.0,808068.8,2.17,-0.85,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-30,4.3,4.339,4.254,4.321,51300.0,221667.3,2.0,0.21,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-05-31,4.312,4.312,4.266,4.266,88800.0,378820.8,1.08,-1.27,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-01,4.262,4.292,4.261,4.261,106000.0,451666.0,0.73,-0.12,-0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-02,4.313,4.388,4.301,4.378,691800.0,3028700.4,2.02,2.75,0.12,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-05,4.378,4.386,4.366,4.366,4600.0,20083.6,0.46,-0.27,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-06,4.411,4.411,4.365,4.365,2200.0,9603.0,1.05,-0.02,-0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-07,4.38,4.387,4.317,4.357,22800.0,99339.6,1.62,-0.18,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-08,4.388,4.444,4.378,4.444,59000.0,262196.0,1.51,2.0,0.09,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-09,4.445,4.445,4.406,4.414,8600.0,37960.4,0.89,-0.68,-0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-12,4.396,4.455,4.396,4.455,800.0,3564.0,1.34,0.93,0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-13,4.455,4.468,4.435,4.468,3700.0,16531.6,0.74,0.29,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-14,4.492,4.511,4.474,4.474,1800.0,8053.2,0.83,0.13,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-15,4.511,4.535,4.505,4.531,41500.0,188036.5,0.67,1.27,0.06,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-16,4.551,4.564,4.531,4.56,6800.0,31008.0,0.73,0.64,0.03,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-19,4.459,4.557,4.459,4.519,7300.0,32988.7,2.2,-0.9,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-20,4.42,4.52,4.42,4.513,1100.0,4964.3,2.26,-0.13,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-21,4.491,4.491,4.453,4.465,4600.0,20539.0,0.85,-1.06,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-26,4.425,4.429,4.412,4.412,11700.0,51620.4,0.39,-1.19,-0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-27,4.437,4.503,4.437,4.485,5800.0,26013.0,1.49,1.65,0.07,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-28,4.465,4.465,4.465,4.465,900.0,4018.5,0.0,-0.45,-0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-06-30,4.484,4.489,4.475,4.489,7700.0,34565.3,0.31,0.54,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-03,4.56,4.56,4.542,4.544,2200.0,9996.8,0.4,1.23,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-04,4.532,4.532,4.519,4.529,14800.0,67029.2,0.29,-0.33,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-05,4.529,4.529,4.525,4.525,41900.0,189597.5,0.09,-0.09,-0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-06,4.549,4.549,4.517,4.532,17600.0,79763.2,0.71,0.15,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-07,4.522,4.532,4.522,4.532,700.0,3172.4,0.22,0.0,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-10,4.529,4.529,4.529,4.529,100.0,452.9,0.0,-0.07,-0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-11,4.54,4.6,4.54,4.55,584200.0,2658110.0,1.32,0.46,0.02,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-12,4.55,4.559,4.542,4.542,71700.0,325661.4,0.37,-0.18,-0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-13,4.582,4.591,4.58,4.591,62800.0,288314.8,0.24,1.08,0.05,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-14,4.594,4.649,4.585,4.605,1172600.0,5399823.0,1.4,0.3,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-17,4.573,4.645,4.567,4.567,4064800.0,18563941.6,1.71,-0.83,-0.04,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-18,4.56,4.574,4.56,4.574,3700.0,16923.8,0.31,0.15,0.01,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-19,4.559,4.571,4.559,4.571,3700.0,16912.7,0.26,-0.07,-0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
2023-07-20,4.599,4.614,4.565,4.576,341400.0,1562246.4,1.07,0.11,0.0,0.0,0.0,0.0,0.0,159916.0,159916,2026/4/27 12:13:23
