日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2026-05-11,0.974,0.994,0.967,0.989,37746000,37330794.85,2.77,1.54,0.015,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-12,0.989,1.0,0.98,0.993,35194000,34947640.98,2.02,0.4,0.004,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-13,0.996,0.996,0.977,0.987,25513500,25181824.21,1.91,-0.6,-0.006,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-14,0.988,0.989,0.966,0.967,21393400,20687417.96,2.33,-2.03,-0.02,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-15,0.966,0.967,0.942,0.947,23290500,22056104.12,2.59,-2.07,-0.02,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-18,0.943,0.952,0.939,0.945,22126100,20909164.34,1.37,-0.21,-0.002,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-19,0.94,0.955,0.937,0.953,32884800,31339214.7,1.9,0.85,0.008,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-20,0.952,0.953,0.943,0.946,25716900,24328186.88,1.05,-0.73,-0.007,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-21,0.942,0.983,0.94,0.951,35323500,33592647.62,4.55,0.53,0.005,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-22,0.953,0.956,0.933,0.936,29577800,27684820.49,2.42,-1.58,-0.015,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-25,0.936,0.948,0.933,0.943,26720600,25197526.3,1.6,0.75,0.007,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-26,0.94,0.962,0.94,0.951,33891700,32231005.86,2.33,0.85,0.008,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-27,0.951,0.961,0.935,0.941,31531800,29671423.32,2.73,-1.05,-0.01,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-28,0.938,0.938,0.916,0.922,33787600,31152166.89,2.34,-2.02,-0.019,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-05-29,0.925,0.945,0.925,0.931,37307800,34733561.59,2.17,0.98,0.009,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-06-01,0.93,0.94,0.925,0.935,27607500,25813012.57,1.61,0.43,0.004,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-06-02,0.931,0.939,0.925,0.937,33083900,30999613.53,1.5,0.21,0.002,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-06-03,0.932,0.942,0.925,0.935,29014100,27128183.57,1.81,-0.21,-0.002,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
2026-06-04,,,,,683700,,0.0,0.0,,0.0,0.0,0.0,0.0,560400,证券ETF华泰柏瑞,2026-06-05 09:57:31
