日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2026-04-13,0.892,0.913,0.892,0.909,14584000,13256856.0,2.35,0.66,0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-14,0.912,0.915,0.9,0.913,6227300,5685524.9,1.67,0.44,0.0,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-15,0.917,0.917,0.904,0.906,7692600,6969495.6,1.44,-0.77,-0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-16,0.907,0.917,0.907,0.912,7907500,7211640.0,1.1,0.66,0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-17,0.912,0.913,0.904,0.91,7387300,6722443.0,1.0,-0.22,-0.0,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-20,0.91,0.914,0.907,0.909,5339400,4853514.6,0.77,-0.11,-0.0,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-21,0.907,0.907,0.9,0.903,5138200,4639794.6,0.78,-0.66,-0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-22,0.9,0.917,0.898,0.91,7357500,6695325.0,2.12,0.78,0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-23,0.91,0.911,0.898,0.901,9263100,8346053.1,1.45,-0.99,-0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-24,0.896,0.897,0.888,0.893,5315600,4746830.8,1.01,-0.89,-0.01,0.0,0.0,0.0,0.0,562870,562870,2026/4/27 12:00:24
2026-04-27,0.898,0.904,0.892,0.894,9421300,8422642.2,1.35,0.11,0.0,0.0,0.0,0.0,0.0,562870,562870,2026/4/28 02:20:43
2026-04-28,0.899,0.914,0.896,0.905,9678700,8759223.22,0.0,0.0,,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-04-29 03:50:44
2026-04-29,0.905,0.91,0.9,0.909,5345700,4859241.19,0.0,0.0,,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-04-30 02:23:36
2026-04-30,0.908,0.925,0.907,0.911,10288400,9372732.54,0.0,0.0,,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-05-04 02:21:51
2026-05-06,0.911,0.929,0.911,0.924,6594600,6093410.56,0.0,0.0,,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-05-07 05:31:54
2026-05-07,0.928,0.93,0.914,0.92,7526200,6924104.13,0.0,0.0,,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-05-08 02:37:12
2026-05-08,0.92,0.92,0.91,0.912,7569400,6903292.8,0.0,0.0,,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-11,0.912,0.932,0.907,0.928,9704200,9005497.34,2.74,1.75,0.016,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-12,0.922,0.938,0.921,0.931,8943200,8326119.15,1.83,0.32,0.003,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-13,0.93,0.93,0.916,0.927,9100300,8435977.97,1.5,-0.43,-0.004,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-14,0.928,0.928,0.905,0.906,8685600,7869153.76,2.48,-2.27,-0.021,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-15,0.906,0.906,0.883,0.89,9664600,8601493.86,2.54,-1.77,-0.016,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-18,0.889,0.892,0.88,0.885,8815600,7801805.92,1.35,-0.56,-0.005,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-19,0.892,0.894,0.878,0.893,4346400,3881335.23,1.81,0.9,0.008,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-20,0.89,0.893,0.884,0.888,2414500,2144076.03,1.01,-0.56,-0.005,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-21,0.894,0.923,0.89,0.891,12133100,10810591.77,3.72,0.34,0.003,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-22,0.886,0.896,0.874,0.877,12455900,10923823.98,2.47,-1.57,-0.014,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-25,0.878,0.89,0.874,0.885,31512000,27888119.7,1.82,0.91,0.008,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-26,0.885,0.902,0.878,0.891,13328200,11875425.84,2.71,0.68,0.006,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-27,0.883,0.9,0.878,0.881,8268400,7284460.25,2.47,-1.12,-0.01,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-28,0.881,0.881,0.858,0.864,7791200,6731596.97,2.61,-1.93,-0.017,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-05-29,0.868,0.886,0.86,0.874,13344100,11662743.57,3.01,1.16,0.01,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-06-01,0.873,0.882,0.868,0.876,5121600,4486521.53,1.6,0.23,0.002,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-06-02,0.872,0.882,0.867,0.878,6961200,6111933.75,1.71,0.23,0.002,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-06-03,0.881,0.883,0.868,0.877,7341100,6438144.51,1.71,-0.11,-0.001,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
2026-06-04,0.872,0.879,0.859,0.866,6447100,5583188.58,2.28,-1.25,-0.011,0.0,0.0,0.0,0.0,562870,证券ETF嘉实,2026-06-05 09:54:59
